Accuracy_capest32_256,16000,5000,15403,10207,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9153,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,8246,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7593,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5985,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4963,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3918,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2909,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1950,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,986,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14928,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13340,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12299,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,15403,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10217,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9087,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,8191,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7594,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5996,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4951,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3925,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2928,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1805,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,814,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14928,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13330,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12294,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,11251,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10229,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9204,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,7929,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7592,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5989,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4958,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3903,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2829,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1791,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,785,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14926,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13336,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12284,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,12469,12469,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10218,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9140,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,8121,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7592,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5998,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4955,25.863,4.754,0,,,
